Rank,EntryName,TimeRemaining,Points,,,,,
1,jcameronmetz,0,182.26,,,,,
2,Matthew.walsh5,0,160.3,,,,,
3,sokirkab,0,144.7,,,,,
4,Undy14,0,141.72,,,,,
5,Iceman_1733,0,140.12,,,,,
6,dank620,0,128.12,,,,,
7,abc010,0,123.62,,,,,
8,frankmkerr23,0,112.6,,,,,
9,802the805,0,97.46,,,,,
10,dalla2746,0,97.08,,,,,
11,molly_camp,0,88.34,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,